date,% Silica Feed,Amina Flow,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Concentrate,% Silica Concentrate,Purity
2017-07-19 14:00:00,28.14,436.8390166666667,299.9584888888889,541.6670930555556,66.74,1.25,1
2017-07-19 15:00:00,28.14,421.5249325842696,299.913393258427,424.7297247191011,66.2,1.33,1
2017-07-19 16:00:00,28.92,426.06669444444447,299.3060314814815,425.35899722222223,65.87,3.25,0
2017-07-19 17:00:00,28.92,439.185225433526,299.5548420038536,424.41694219653186,65.75,2.34,1
2017-07-19 18:00:00,28.92,543.7756685393258,299.9257434456929,424.56197471910116,66.0,1.25,1
2017-07-19 19:00:00,28.92,640.8722913385827,299.9657060367454,424.75613385826773,63.64,3.71,0
2017-07-19 21:00:00,28.92,560.5648125,299.9324027777777,422.39678125,65.87,1.89,1
2017-07-19 23:00:00,28.92,528.2707277777778,300.0473092592593,427.2767972222222,63.91,4.04,0
2017-07-20 00:00:00,28.92,581.697687150838,299.8914860335196,424.98779050279336,63.92,3.68,0
2017-07-20 01:00:00,29.92,602.5075141242938,298.94260263653484,426.1650423728813,63.96955520179831,3.452046071729378,0
2017-07-20 02:00:00,29.920000000000005,621.58793125,299.96292500000004,424.1842125,64.02,3.22,0
2017-07-20 03:00:00,29.92,618.3207701863354,299.84086335403725,424.2268012422361,64.52,1.8600000000000003,1
2017-07-20 04:00:00,29.92,618.6293932584271,301.2403764044944,426.0121685393259,65.3,1.6,1
2017-07-20 05:00:00,29.92,587.7045397727272,300.0649034090909,427.19475284090913,64.43,2.06,1
2017-07-20 06:00:00,29.92,610.1541452513967,299.9345661080074,425.1608715083799,66.0,1.55,1
2017-07-20 07:00:00,29.92,574.6150917027451,299.7147351851852,416.19683333333336,65.73,1.54,1
2017-07-20 08:00:00,29.92,344.22815993915543,299.89577927927934,524.3702338425378,66.13,1.32,1
2017-07-20 09:00:00,29.92,315.7845077406344,299.97835519125687,841.1658108979705,66.13,1.32,1
2017-07-20 10:00:00,29.92,350.79978823881805,299.93452008032125,841.8696036283968,66.13,1.32,1
2017-07-20 11:00:00,29.92,397.78124564235054,299.98622592592596,842.7550996115948,66.13,1.32,1
2017-07-20 12:00:00,29.92,446.2619041316989,299.9305925925926,843.6688522009697,66.13,1.32,1
2017-07-20 13:00:00,29.92,494.7425626210472,299.92414444444444,844.5826047903447,66.13,1.32,1
2017-07-20 14:00:00,29.92,543.2232211103944,299.95332962962965,845.4963573797206,66.13,1.32,1
2017-07-20 15:00:00,29.92,591.7038795997428,299.89877962962964,634.6390747636161,66.13,1.32,1
2017-07-20 16:00:00,14.359999999999998,640.18453808909,299.9124166666667,678.32729863153,66.13,1.32,1
2017-07-20 17:00:00,14.36,681.9317717882516,299.94114615384615,739.2147895408746,66.13,1.32,1
2017-07-20 19:00:00,14.36,610.4861707317074,299.98371544715445,603.5669177622439,66.13,1.32,1
2017-07-20 20:00:00,14.36,566.9371074285714,299.8735504761905,602.7493303925675,66.13,1.32,1
2017-07-20 21:00:00,14.36,531.235696969697,300.1739191919192,598.8692022172954,64.57,3.03,0
2017-07-20 23:00:00,14.359999999999998,570.2214054054053,299.9433603603604,580.5796355385244,65.27,2.92,1
2017-07-21 00:00:00,14.36,632.4260833333333,299.9598482905983,592.9125830463074,65.32,2.37,1
2017-07-21 01:00:00,32.23,569.2856603773585,299.92663207547173,503.66517885806843,64.85,3.25,0
2017-07-21 03:00:00,32.23,580.2805731707317,299.9372906504065,399.59078048780486,66.57,1.51,1
2017-07-21 04:00:00,32.23,585.0149444444445,299.9840925925926,401.3330847222222,66.01,1.46,1
2017-07-21 05:00:00,32.23,571.0480333333333,301.142912962963,400.7289833333334,65.76,2.41,1
2017-07-21 06:00:00,32.23,580.7730333333333,300.0277648148148,399.5253666666666,66.28,1.27,1
2017-07-21 07:00:00,20.95,566.26552,299.94900952380954,398.98822857142864,66.21,1.23,1
2017-07-21 08:00:00,20.95,556.1649041916168,300.06974650698606,400.08157784431137,66.33,1.21,1
2017-07-21 09:00:00,20.95,501.3878333333333,300.21473148148146,399.81051388888886,66.32,1.26,1
2017-07-21 10:00:00,20.95,479.8917765363128,299.9732402234637,399.30045810055867,66.23,1.28,1
2017-07-21 11:00:00,20.95,447.80789606741575,300.03406554307116,400.3386657303371,65.46,1.91,1
2017-07-21 12:00:00,20.95,417.0726611111111,299.92069999999995,399.56220277777777,65.47,2.15,1
2017-07-21 13:00:00,20.95,414.84051955307257,299.94246554934824,399.32689106145256,64.75,2.55,1
2017-07-21 14:00:00,20.95,404.8409720670391,299.99301117318436,399.6538938547486,65.45,2.24,1
2017-07-21 15:00:00,20.95,438.6877777777778,299.88231666666667,400.19163055555555,65.77,2.11,1
2017-07-21 16:00:00,23.270000000000003,511.3681555555555,299.993537037037,400.2488916666666,65.77,2.11,1
2017-07-21 17:00:00,23.270000000000003,458.9013277777778,299.83130185185183,400.3807277777778,64.76,2.89,1
2017-07-21 18:00:00,23.27,398.4198895348837,299.9216104651163,400.2260406976744,65.41,2.24,1
2017-07-21 19:00:00,23.270000000000003,492.5301444444445,299.9287611111111,399.7015638888889,65.34,2.31,1
2017-07-21 20:00:00,23.270000000000003,564.6394444444445,299.97204814814813,399.1591055555556,65.89,1.23,1
2017-07-21 21:00:00,23.270000000000003,542.50445,299.9143592592593,399.69246111111113,65.45,2.14,1
2017-07-21 22:00:00,23.270000000000003,488.3075222222223,299.9229574074074,399.6867111111111,66.31,1.24,1
2017-07-21 23:00:00,23.27,501.5526089385475,299.93059962756047,400.1090446927374,66.01,1.34,1
2017-07-22 00:00:00,23.270000000000003,474.22425,299.9238351851852,400.2289805555555,64.93,1.8,1
2017-07-22 01:00:00,24.01,489.43995530726255,299.9314320297952,400.35080167597766,65.24,2.3,1
2017-07-22 02:00:00,24.01,430.96974301675976,299.89764990689014,399.70582681564247,66.11,1.49,1
2017-07-22 03:00:00,24.01,440.75541111111113,299.95189074074074,400.0830194444444,64.77,2.08,1
2017-07-22 04:00:00,24.01,403.66985,299.93375555555554,399.72308888888887,65.24,2.09,1
2017-07-22 05:00:00,24.01,415.34218888888887,299.9095814814815,399.5860666666666,65.27,1.93,1
2017-07-22 06:00:00,24.01,403.2674888888889,299.91109074074075,399.9169777777778,65.96,1.66,1
2017-07-22 07:00:00,27.74,407.4005944444445,299.9510888888889,399.7082888888889,65.22,1.7799999999999998,1
2017-07-22 08:00:00,27.74,394.7650222222222,299.99136296296297,399.2928305555556,64.96,2.11,1
2017-07-22 09:00:00,27.74,422.5551722222222,299.91796314160706,399.23468055555554,66.0,1.68,1
2017-07-22 10:00:00,27.74,458.47224444444447,299.7344298963369,399.87997222222225,63.98,3.47,0
2017-07-22 11:00:00,27.74,422.6143666666666,296.6349677787848,400.1425472222223,64.45,2.87,1
2017-07-22 12:00:00,27.74,432.3692641242938,269.6046187856525,406.9847344632769,64.36,2.85,1
2017-07-22 13:00:00,27.74,527.499688888889,266.47001946960575,399.7381305555556,63.27,3.27,0
2017-07-22 14:00:00,27.74,540.8842727272727,266.51544074920474,417.3981818181818,64.15,3.22,0
2017-07-22 15:00:00,27.74,592.1258722222223,266.34166190116775,399.7693305555556,65.75,2.02,1
2017-07-22 16:00:00,10.16,597.1007309941521,266.37363727152086,399.3942046783626,65.21,2.16,1
2017-07-22 17:00:00,10.16,570.6968444444444,266.31001729569294,399.425925,65.15,2.0,1
2017-07-22 18:00:00,10.16,547.3409555555555,266.267469992955,399.90392222222226,64.57,2.14,1
2017-07-22 19:00:00,10.16,512.0921,266.25001157910725,399.9966027777778,65.5,1.98,1
2017-07-22 20:00:00,10.16,505.38772777777774,266.1838790911839,399.8124916666667,64.88,2.19,1
2017-07-22 21:00:00,10.16,500.62078888888885,266.1883262328909,399.9850861111112,65.24,2.83,1
2017-07-22 22:00:00,10.16,452.8746888888889,266.11218818941296,399.7261694444444,65.8,1.44,1
2017-07-22 23:00:00,10.16,525.0909166666667,266.0884982940822,399.59367499999996,65.94,1.59,1
2017-07-23 00:00:00,10.16,572.1173111111111,266.0322583987528,399.6010472222223,66.89,2.13,1
2017-07-23 01:00:00,10.39,546.0765444444445,266.0160018367557,399.8025416666667,64.64,3.87,0
2017-07-23 02:00:00,10.39,521.9746611111111,265.9274249043883,401.33192777777776,65.78,2.13,1
2017-07-23 03:00:00,10.39,528.1442166666667,265.9082831572068,400.1791111111112,65.27,1.92,1
2017-07-23 04:00:00,10.39,570.2280777777778,265.86809326187625,400.3555777777778,65.8,1.33,1
2017-07-23 05:00:00,10.39,568.89185,265.8013107739539,400.0208527777778,66.2,1.29,1
2017-07-23 06:00:00,10.39,517.6344166666667,265.7926134712163,399.5616222222223,66.16,1.24,1
2017-07-23 07:00:00,12.94,520.1266111111111,265.77392542773777,400.36153888888884,65.67,1.7799999999999998,1
2017-07-23 08:00:00,12.94,494.4979055555556,265.7755151620378,399.65981111111114,66.55,1.2,1
2017-07-23 09:00:00,12.94,473.7559777777778,265.70260860004055,399.4704388888889,66.46,1.31,1
2017-07-23 10:00:00,12.94,450.26997222222224,265.62119277878475,399.5954527777777,65.47,1.69,1
2017-07-23 11:00:00,12.939999999999998,424.4644438202248,265.6264512438601,400.02509550561797,65.19,1.69,1
2017-07-23 12:00:00,12.94,410.9933222222222,265.5564463214576,399.7549111111111,65.47,1.65,1
2017-07-23 13:00:00,12.94,402.45343333333335,265.54921383353536,399.6148305555555,65.87,1.5,1
2017-07-23 14:00:00,12.94,405.7807611111111,265.4724572715382,399.8067361111111,65.45,1.54,1
2017-07-23 15:00:00,12.94,429.05202444253865,265.4248373356534,543.7009474431818,65.62,1.86,1
2017-07-23 16:00:00,14.09,524.42145,265.36643118458187,399.5986861111111,65.67,1.64,1
2017-07-23 17:00:00,14.09,570.0797,265.3197486966587,399.35648888888886,65.48,1.75,1
2017-07-23 18:00:00,14.09,526.7323444444445,265.25919028281095,399.5105361111111,66.53,1.62,1
2017-07-23 19:00:00,14.09,537.1202078651685,265.27808865022695,400.3141151685394,66.63,1.52,1
2017-07-23 20:00:00,14.09,501.4047611111112,265.2212604921502,399.74216666666666,65.95,1.6,1
2017-07-23 21:00:00,14.09,491.0175888888889,265.1684187449685,398.9374305555555,66.58,1.25,1
2017-07-23 22:00:00,14.09,484.2350166666666,265.09052329408223,400.0059361111111,66.52,1.15,1
2017-07-23 23:00:00,14.09,425.4791,265.12028525060464,399.391925,66.32,1.09,1
2017-07-24 00:00:00,14.09,467.54154444444447,265.06891017008905,400.4371583333333,66.23,1.18,1
2017-07-24 01:00:00,10.8,436.6331388888889,265.04576286735124,400.09118888888884,66.29,1.5800000000000003,1
2017-07-24 02:00:00,10.8,420.8441833333333,264.9356933423921,400.0295083333333,66.29,1.5800000000000003,1
2017-07-24 03:00:00,10.8,614.3231333333333,264.89420900261706,399.5519972222222,65.45,1.5,1
2017-07-24 04:00:00,10.8,522.4659666666666,264.87554873691687,399.4407888888889,64.57,2.83,1
2017-07-24 05:00:00,10.8,487.1708777777778,264.89854402677184,399.836,65.99,2.16,1
2017-07-24 06:00:00,10.8,492.4958666666666,264.79336153884884,399.8501166666667,66.59,1.33,1
2017-07-24 07:00:00,10.8,482.9943666666667,264.70565127314893,399.4119,66.44,1.49,1
2017-07-24 08:00:00,10.8,472.3724660194175,264.7073703127198,400.195572815534,64.74,3.12,0
2017-07-24 11:00:00,10.8,453.3082391304348,264.8249077213029,399.74826086956523,64.9,3.32,0
2017-07-24 12:00:00,10.8,451.71867777777777,264.7871924168991,399.3500972222222,64.71,3.72,0
2017-07-24 13:00:00,10.8,545.8556611111111,264.8168638414318,400.2487194444444,64.76,3.78,0
2017-07-24 14:00:00,10.8,558.2486222222221,264.84948526596446,400.54509722222224,66.53,1.56,1
2017-07-24 15:00:00,10.8,495.62283908045976,264.8866381838161,399.8612988505747,66.22,1.68,1
2017-07-24 17:00:00,10.8,466.4322647058824,264.9779968407216,402.0188676470588,66.22,1.68,1
2017-07-24 18:00:00,10.8,565.1452888888889,264.98145614927927,400.70153888888893,65.57,2.05,1
2017-07-24 19:00:00,10.8,584.3537191011236,265.037505461753,399.34271910112363,65.5,1.5700000000000005,1
2017-07-24 20:00:00,10.8,689.5898070044714,265.0868009069732,399.5689631147541,65.88,1.21,1
2017-07-24 21:00:00,10.8,591.79206424581,265.1668163603285,400.52188826815643,65.31,2.01,1
2017-07-24 22:00:00,10.8,520.8922777777777,265.1406159214833,399.18374166666666,66.01,2.17,1
2017-07-24 23:00:00,10.8,537.7265166666667,265.1493651237937,400.51300833333335,66.33,1.82,1
2017-07-25 00:00:00,10.8,573.3564860335196,265.22181599073184,399.6366089385475,65.07,2.25,1
2017-07-25 01:00:00,10.8,592.6598055555555,265.2762968617474,400.1012083333334,65.59,2.03,1
2017-07-25 02:00:00,10.8,546.9744860335196,265.2868973385,399.58982122905024,65.44,2.21,1
2017-07-25 03:00:00,10.8,544.0169722222222,265.3293360071087,399.72873055555556,65.93,1.54,1
2017-07-25 04:00:00,10.8,528.81645,265.37638335756725,400.2831444444445,65.92,1.6,1
2017-07-25 05:00:00,10.8,506.1913166666667,265.4065029302481,399.78566388888885,65.22,1.84,1
2017-07-25 06:00:00,10.8,494.62797222222224,265.4950687992246,373.60140416666667,64.95,2.03,1
2017-07-25 07:00:00,10.8,518.2809833333333,265.4865013348683,393.92609861111106,65.09,2.05,1
2017-07-25 08:00:00,10.8,512.9765722222222,265.5940542408824,341.8249453703703,64.95,2.19,1
2017-07-25 09:00:00,10.8,513.4057383458645,265.621888968168,590.2679151388892,65.23,2.19,1
2017-07-25 10:00:00,10.8,496.01087777777775,265.64571931216943,612.1962453125,65.16,2.2,1
2017-07-25 11:00:00,10.8,508.7974,265.6839444404059,610.8609578124999,65.01,4.64,0
2017-07-25 12:00:00,10.8,497.26458333333335,265.7166436427163,609.0641119791667,63.25,4.89,0
2017-07-25 13:00:00,10.8,494.05561666666665,265.7200706228037,608.1038411458333,63.36422330097056,4.632683772538333,0
2017-07-25 14:00:00,10.8,560.5655666666667,265.7046124177072,445.9277021696445,63.59140776698944,4.120894590844999,0
2017-07-25 15:00:00,10.8,577.977488888889,265.86265050890614,480.0908783119656,63.81859223301055,3.609105409155,0
2017-07-25 16:00:00,10.8,579.1004754601228,272.9722967744025,465.8038374233129,64.03718565727546,3.116669673170552,0
2017-07-25 17:00:00,10.8,577.5975757575758,299.77643434343435,450.9673757575757,64.16,2.84,1
2017-07-25 18:00:00,10.8,576.352340782123,299.8394245810056,416.89247486033526,64.24,2.7,1
2017-07-25 19:00:00,10.8,578.5618156424581,299.74475977653634,402.13006703910617,65.0,2.01,1
2017-07-25 20:00:00,10.8,574.7239775280899,301.09071535580523,399.5003511235956,65.72,1.58,1
2017-07-25 21:00:00,10.8,582.7237653631286,299.90233333333333,400.1917905027933,65.18,2.02,1
2017-07-25 22:00:00,10.8,556.4006145251396,299.9928063314712,403.34962011173184,64.49,3.14,0
2017-07-25 23:00:00,10.8,535.3044335260116,299.9215202312139,501.82556358381504,65.03,1.66,1
2017-07-26 00:00:00,10.8,556.703156424581,299.9494897579143,500.16782122905033,64.67,1.79,1
2017-07-26 01:00:00,10.8,687.962883955171,299.9704057017544,498.5281513157895,64.21,3.12,0
2017-07-26 02:00:00,10.8,583.3642309941521,299.9532144249512,500.407783625731,65.21,1.8700000000000003,1
2017-07-26 03:00:00,10.8,602.6481812865496,299.90560038986354,498.76138888888886,64.21,2.03,1
2017-07-26 04:00:00,10.8,572.4826888888889,299.9593074074074,499.30314722222226,64.42,2.15,1
2017-07-26 05:00:00,10.8,541.6799611111111,299.92831851851855,499.99896944444447,65.65,1.44,1
2017-07-26 06:00:00,10.8,550.0530391061453,299.9271340782123,499.6052206703911,64.98,2.16,1
2017-07-26 07:00:00,10.8,584.0489888888889,299.90145740740735,500.75890833333335,65.76,1.7,1
2017-07-26 08:00:00,10.8,560.9096878787878,299.9102282828283,497.33309696969695,65.68,1.72,1
2017-07-26 09:00:00,10.8,572.6135166666667,299.94817222222224,499.7939333333333,65.86,1.86,1
2017-07-26 10:00:00,10.8,453.6238555555555,300.37729444444443,497.80039444444446,65.47,1.79,1
2017-07-26 11:00:00,10.8,314.6628661971831,300.10511267605636,497.5619401408451,66.06,1.53,1
2017-07-26 12:00:00,10.8,405.5382156862745,299.92235729847494,338.4315268700072,65.67,1.48,1
2017-07-26 13:00:00,10.8,481.8955418994413,299.1639180633147,516.2768541278709,65.44,1.42,1
2017-07-26 14:00:00,10.8,463.04187777777776,300.05486481481483,497.43663055555555,66.59,0.97,1
2017-07-26 15:00:00,10.8,436.0379666666667,299.95468703703705,499.7301111111111,66.12,1.13,1
2017-07-26 16:00:00,10.8,433.8564722222222,299.773187037037,502.4425444444445,64.82,3.71,0
2017-07-26 17:00:00,10.8,389.310588454376,299.8785959031657,517.8084485544553,65.6,1.99,1
2017-07-26 18:00:00,10.8,404.41512228796864,299.90664694280076,726.4087476327396,65.03,1.6800000000000002,1
2017-07-26 19:00:00,10.8,604.3771777777778,299.33345740740737,401.37571388888887,65.12,2.07,1
2017-07-26 20:00:00,10.8,549.0703555555556,299.92665370370366,399.8397194444444,65.95,1.04,1
2017-07-26 21:00:00,10.8,548.3532888888889,299.8999074074074,400.7174416666667,65.76,1.84,1
2017-07-26 22:00:00,10.8,510.69998333333336,299.9161111111111,399.68135000000007,66.43,1.02,1
2017-07-26 23:00:00,10.8,509.130606741573,300.4352790262172,400.18783988764045,65.78,1.16,1
2017-07-27 00:00:00,10.8,445.3554444444444,286.2012296296296,399.8353583333334,65.74,1.23,1
2017-07-27 01:00:00,10.8,511.87612777777775,283.25157222222225,442.56640833333336,65.09,2.09,1
2017-07-27 02:00:00,10.8,492.05808379888265,283.25192551210426,499.76279888268164,65.43,1.37,1
2017-07-27 03:00:00,10.8,504.40663128491616,283.2199851024209,499.9032094972067,63.99,2.07,1
2017-07-27 04:00:00,10.8,529.527782122905,283.2930577281192,505.61180167597763,63.93,2.1,1
2017-07-27 05:00:00,10.8,549.2933502824859,283.2574858757062,499.839197740113,64.92,2.09,1
2017-07-27 06:00:00,10.8,507.3982569832402,283.2370242085661,499.6091731843576,64.92,2.19,1
2017-07-27 07:00:00,10.8,469.3965028901734,283.3141021194605,636.7215408194345,65.29,1.85,1
2017-07-27 08:00:00,10.8,506.63596407185634,283.37279640718566,374.10777428307307,65.71,1.44,1
2017-07-27 09:00:00,10.8,462.6140175438597,283.3792514619883,409.8168610313661,65.13,3.15,0
2017-07-27 10:00:00,10.8,406.4920668604651,283.3195348837209,613.5387833078848,65.01,2.63,1
2017-07-27 11:00:00,10.8,389.7987037037037,283.22114814814813,626.0960513994103,64.86,2.61,1
2017-07-27 12:00:00,10.8,534.4366722222222,283.30592037037036,515.9671456597223,65.45,2.55,1
2017-07-27 13:00:00,10.8,578.9478777777778,283.2918925925926,500.488725,65.94,1.31,1
2017-07-27 14:00:00,10.8,578.9809861111111,283.28568148148145,504.9838555555556,66.32,1.26,1
2017-07-27 15:00:00,10.8,551.0373055555556,282.4351148148148,502.1191694444444,65.88,1.12,1
2017-07-27 16:00:00,10.8,570.4170734463277,283.36625988700564,463.258332681443,65.33,2.83,1
2017-07-27 17:00:00,10.8,463.10435553772135,283.29433146067413,516.4431994382023,65.92,1.37,1
2017-07-27 18:00:00,10.8,403.78444817465487,283.2759288617886,637.3805807926828,65.0,1.74,1
2017-07-27 19:00:00,10.8,513.3486075757576,283.26018383838385,620.2675422752109,65.75,1.08,1
2017-07-27 20:00:00,10.8,537.2072277777778,283.0679944444444,495.41842499999996,64.85,2.5,1
2017-07-27 21:00:00,10.8,544.6457055555555,283.3845944444444,478.22003194444443,63.33,3.64,0
2017-07-27 22:00:00,10.8,526.912482436748,283.3030866290019,567.1099519774011,64.48,2.39,1
2017-07-27 23:00:00,10.8,554.4536298882682,283.2738733705773,514.6039739292366,65.66,1.85,1
2017-07-28 00:00:00,10.8,494.28659985576274,283.3170729783037,677.0050173439331,64.67,2.8,1
2017-07-28 01:00:00,10.8,469.2001820740409,283.24263310961965,692.7327056229815,64.26,3.3,0
2017-07-28 02:00:00,10.8,540.5008277777778,283.3687277777778,540.426158445405,65.13,2.41,1
2017-07-28 03:00:00,10.8,550.7687222222222,283.2441185185185,500.95433055555554,65.71,1.88,1
2017-07-28 04:00:00,10.8,459.4333725490196,283.2679586056645,499.5489967320262,65.67,2.04,1
2017-07-28 05:00:00,10.8,417.8264074074074,283.3586790123457,499.4124074074074,65.07,2.11,1
2017-07-28 06:00:00,10.8,414.9545,283.37388405797105,499.13729347826086,65.62,1.86,1
2017-07-28 07:00:00,10.8,507.90786440677965,283.2233446327684,500.6683559322034,64.78,3.2300000000000004,0
2017-07-28 08:00:00,10.8,486.8911073446328,283.309395480226,499.33977966101696,65.94,1.88,1
2017-07-28 09:00:00,10.8,491.5061833333333,283.3674555555556,499.560875,64.35,3.49,0
2017-07-28 10:00:00,10.8,538.507469273743,283.2744040968343,500.584748603352,65.02,2.2,1
2017-07-28 11:00:00,10.8,568.7432388888889,283.354762962963,500.01014444444445,66.0,1.44,1
2017-07-28 12:00:00,10.8,502.9959115614922,283.3428083832335,554.750198485382,65.75,1.61,1
2017-07-28 13:00:00,10.8,526.6119309887024,283.4531636726547,576.7413574692721,65.91,1.39,1
2017-07-28 14:00:00,10.8,513.73175,283.20709629629636,500.33680555555554,65.9,1.68,1
2017-07-28 15:00:00,10.8,491.6317666666666,283.3024351851852,498.19465833333334,66.31,1.15,1
2017-07-28 16:00:00,10.8,420.8464020202018,283.20472525252524,564.4349256382004,66.0,1.52,1
2017-07-28 17:00:00,10.8,381.0132111111111,283.26686666666666,499.8214222222223,65.93,1.34,1
2017-07-28 20:00:00,10.8,382.07426,283.2092466666666,501.86181999999997,65.93,1.34,1
2017-07-28 21:00:00,10.8,460.0418666666667,283.4736907407408,486.62412777777774,63.99,4.57,0
2017-07-28 22:00:00,10.8,497.627720670391,283.42596461824957,487.2663854748604,63.45,5.01,0
2017-07-28 23:00:00,10.8,534.1519485294117,283.170931372549,497.70274632352937,64.00091412742132,4.450247678017647,0
2017-07-29 00:00:00,10.8,592.200975,283.2596555555556,500.1701305555555,64.85120498615,3.586315789475,0
2017-07-29 01:00:00,10.8,572.9462090395481,283.19491148775893,488.1560932203389,65.32,3.1100000000000003,0
2017-07-29 02:00:00,10.8,572.6397877094972,282.84254376163875,449.45867318435756,65.3,2.35,1
2017-07-29 03:00:00,10.8,498.9452155303029,283.27688068181817,566.8475848249591,65.75,1.57,1
2017-07-29 04:00:00,10.8,413.1450555330881,283.31308125000004,787.9933503811503,65.75,1.57,1
2017-07-29 05:00:00,10.8,488.9491355634301,283.62798895582324,705.8574583657487,65.75,1.57,1
2017-07-29 06:00:00,10.8,571.1485,283.5087555555556,590.3168587516967,64.9,3.82,0
2017-07-29 07:00:00,10.8,532.2328603351955,283.37022811918064,578.4168065021156,64.62,4.55,0
2017-07-29 08:00:00,10.8,575.212488888889,283.25805925925926,454.444734920635,66.07,2.97,1
2017-07-29 09:00:00,10.8,586.51305,283.32758518518517,450.0270777777778,64.94,3.3,0
2017-07-29 11:00:00,10.8,603.7241910112359,283.3687846441948,449.7786994382023,63.85000000000001,4.33,0
2017-07-29 13:00:00,10.8,613.2362146892656,299.86315065913374,450.1661129943502,64.31,4.09,0
2017-07-29 14:00:00,10.8,626.3959719101123,299.8718277153558,420.9470688202248,64.2696989200455,4.173120977419101,0
2017-07-29 15:00:00,10.8,577.7936685393258,299.89752621722846,404.70505056179775,64.18986722560955,4.337773847184832,0
2017-07-29 16:00:00,10.8,585.9541731843576,299.95389571694596,398.00076396648046,64.10986083883911,4.5027870198899445,0
2017-07-29 17:00:00,10.8,581.1836,299.8564685185185,398.9925930555555,64.03016643550055,4.667156726768334,0
2017-07-29 18:00:00,10.8,582.5225055555555,299.89909074074075,401.53679166666666,63.99,4.75,0
2017-07-30 01:00:00,10.8,573.0585289017341,299.05222928709054,450.56892485549133,66.03,1.5199999999999998,1
2017-07-30 02:00:00,10.8,565.1338027777778,299.86474074074073,474.3097583333333,65.92,1.57,1
2017-07-30 03:00:00,10.8,570.1169768786127,299.8249903660886,474.6975115606936,65.56,1.36,1
2017-07-30 04:00:00,10.8,552.6291396648045,299.8666741154562,474.5449469273743,65.92,1.52,1
2017-07-30 05:00:00,10.8,525.2320055865921,301.0062337057728,513.6598268156425,66.03,1.61,1
2017-07-30 06:00:00,10.8,512.8158033707865,299.9662303370787,550.848297752809,65.6,1.73,1
2017-07-30 07:00:00,10.8,506.26534756097567,299.923993902439,549.4692042682927,65.76,1.7000000000000002,1
2017-07-30 08:00:00,10.8,521.08305,299.9560870370371,455.31901944444445,65.73,1.56,1
2017-07-30 09:00:00,10.8,557.9855888888889,299.864887037037,403.87255416666665,66.05,1.87,1
2017-07-30 10:00:00,10.8,553.0502816091954,299.94445785440615,410.0635287356322,66.23,1.69,1
2017-07-30 11:00:00,10.8,548.097643258427,299.98074719101123,408.71889044943816,64.42,3.0,0
2017-07-30 12:00:00,10.8,582.3265055555556,299.95079444444445,402.9005055555556,64.77,3.14,0
2017-07-30 13:00:00,10.8,561.2844888888889,299.9644574074074,402.69471111111113,64.88,3.1900000000000004,0
2017-07-30 14:00:00,10.8,593.2647122905028,299.8822681564246,404.3509008379888,65.9,2.99,1
2017-07-30 15:00:00,10.8,599.7765575757576,299.94731313131314,406.4564651515152,65.28,2.97,1
2017-07-30 16:00:00,10.8,612.2916206896551,299.9696455938697,400.3336709770115,66.45,2.99,1
2017-07-30 17:00:00,10.8,592.8583641975309,299.94641769547326,399.3006296296296,65.47,2.67,1
2017-07-30 18:00:00,10.8,591.0633792134831,299.9105411985019,399.5940941011236,65.02,2.92,1
2017-07-30 19:00:00,10.8,574.7158276836158,299.884604519774,401.0046384180791,66.65,1.69,1
2017-07-30 20:00:00,10.8,584.7403166666667,299.9833462962963,400.12598055555554,66.27,1.9,1
2017-07-30 21:00:00,10.8,577.5212555555555,299.87339259259255,398.39549999999997,65.8,1.88,1
2017-07-30 22:00:00,10.8,574.90425,299.9178185185186,402.4919472222223,66.35,1.79,1
2017-07-30 23:00:00,10.8,537.7443333333333,299.8823425925926,402.36777916666665,65.25,1.9,1
2017-07-31 00:00:00,10.8,551.9834444444444,299.9482074074074,404.66373749999997,65.4,2.06,1
2017-07-31 01:00:00,10.8,538.5619622641509,299.3797169811321,496.67041194968556,65.4,2.06,1
2017-07-31 02:00:00,10.8,571.2458698224851,299.78319723865883,547.9079527331645,64.2932590146787,3.4618719147390533,0
2017-07-31 03:00:00,10.8,539.6865888888889,299.8060981481481,559.1037694444444,63.3,4.72,0
2017-07-31 04:00:00,10.8,555.7137039106145,300.1585791433892,546.0906843575419,64.3,3.54,0
2017-07-31 05:00:00,10.8,569.8732083333333,300.41451190476187,475.57923214285717,64.53,3.1100000000000003,0
2017-07-31 06:00:00,10.8,584.1375555555555,299.9527839506173,474.7523055555555,64.31,3.19,0
2017-07-31 07:00:00,10.8,581.3694761904762,299.93241865079364,475.4677886904762,64.12,3.1499999999999995,0
2017-07-31 08:00:00,10.8,623.1018343949045,299.89704246284504,474.2154394904459,64.12,3.36,0
2017-07-31 12:00:00,10.8,576.5663426966291,299.9168033707865,474.9478033707865,63.115,3.762818853974157,0
2017-07-31 13:00:00,10.8,589.9580865921788,299.9042029795158,475.0716675977653,64.01,3.47,0
2017-07-31 14:00:00,10.8,532.687437027196,299.8464429223744,480.413717810776,64.41,3.67,0
2017-07-31 17:00:00,10.8,409.61484375,300.1191024633052,476.02084375,65.29,2.18,1
2017-07-31 18:00:00,10.8,446.122,299.9212866856083,477.26975,65.29,2.18,1
2017-07-31 19:00:00,10.8,527.551619047619,300.01533873557145,480.57166666666666,65.35,1.23,1
